name,poi_id,osm_way_id,waterway,barrier,area,centroid,geometry
 Sandy Beach,0,816573123,beach,,1.088736000010944e-07,POINT (-111.4652976 33.564855),"POLYGON ((-111.465531 33.5649512, -111.4649749 33.5649632, -111.4650576 33.5648059, -111.465367 33.5647035, -111.4655927 33.5648137, -111.465531 33.5649512))"
,1,936569852,reservoir,,1.2133620000066435e-08,POINT (-111.4970537 33.5633522),"POLYGON ((-111.4971441 33.5633899, -111.4970193 33.5633976, -111.4969916 33.5633809, -111.4969824 33.5633655, -111.4969777 33.5633347, -111.4969824 33.5633129, -111.4970363 33.5632923, -111.4970578 33.5632897, -111.4970698 33.5633057, -111.4970733 33.5633103, -111.497081 33.5633411, -111.4971118 33.5633475, -111.4971472 33.5633565, -111.4971672 33.5633668, -111.4971503 33.5633783, -111.4971441 33.5633899))"
,2,936569853,bare_rock,,1.2133620000066437e-08,POINT (-111.4970537 33.5633522),"POLYGON ((-111.4971441 33.5633899, -111.4971503 33.5633783, -111.4971672 33.5633668, -111.4971472 33.5633565, -111.4971118 33.5633475, -111.497081 33.5633411, -111.4970733 33.5633103, -111.4970698 33.5633057, -111.4970578 33.5632897, -111.4970363 33.5632923, -111.4969824 33.5633129, -111.4969777 33.5633347, -111.4969824 33.5633655, -111.4969916 33.5633809, -111.4970193 33.5633976, -111.4971441 33.5633899))"
,3,936569854,reservoir,,5.455535000001288e-09,POINT (-111.496815 33.5622484),"POLYGON ((-111.4968445 33.562264, -111.4968286 33.5622773, -111.4968113 33.5622887, -111.4967879 33.5622821, -111.4967631 33.5622651, -111.4967626 33.5622397, -111.4967702 33.5622356, -111.4967759 33.5622234, -111.4967839 33.5622194, -111.4968091 33.5622238, -111.4968202 33.5622282, -111.4968339 33.5622216, -111.4968467 33.5622135, -111.4968547 33.5622124, -111.496864 33.5622216, -111.4968697 33.5622238, -111.4968768 33.562226, -111.4968786 33.5622319, -111.4968768 33.5622382, -111.4968635 33.5622474, -111.4968445 33.562264))"
,4,936569855,bare_rock,,5.455535000001289e-09,POINT (-111.496815 33.5622484),"POLYGON ((-111.4968113 33.5622887, -111.4967879 33.5622821, -111.4967631 33.5622651, -111.4967626 33.5622397, -111.4967702 33.5622356, -111.4967759 33.5622234, -111.4967839 33.5622194, -111.4968091 33.5622238, -111.4968202 33.5622282, -111.4968339 33.5622216, -111.4968467 33.5622135, -111.4968547 33.5622124, -111.496864 33.5622216, -111.4968697 33.5622238, -111.4968768 33.562226, -111.4968786 33.5622319, -111.4968768 33.5622382, -111.4968635 33.5622474, -111.4968445 33.562264, -111.4968286 33.5622773, -111.4968113 33.5622887))"
,6,936569852,reservoir,,1.2133620000066435e-08,POINT (-111.4970537 33.5633522),"POLYGON ((-111.4971441 33.5633899, -111.4970193 33.5633976, -111.4969916 33.5633809, -111.4969824 33.5633655, -111.4969777 33.5633347, -111.4969824 33.5633129, -111.4970363 33.5632923, -111.4970578 33.5632897, -111.4970698 33.5633057, -111.4970733 33.5633103, -111.497081 33.5633411, -111.4971118 33.5633475, -111.4971472 33.5633565, -111.4971672 33.5633668, -111.4971503 33.5633783, -111.4971441 33.5633899))"
,7,936569854,reservoir,,5.455535000001288e-09,POINT (-111.496815 33.5622484),"POLYGON ((-111.4968445 33.562264, -111.4968286 33.5622773, -111.4968113 33.5622887, -111.4967879 33.5622821, -111.4967631 33.5622651, -111.4967626 33.5622397, -111.4967702 33.5622356, -111.4967759 33.5622234, -111.4967839 33.5622194, -111.4968091 33.5622238, -111.4968202 33.5622282, -111.4968339 33.5622216, -111.4968467 33.5622135, -111.4968547 33.5622124, -111.496864 33.5622216, -111.4968697 33.5622238, -111.4968768 33.562226, -111.4968786 33.5622319, -111.4968768 33.5622382, -111.4968635 33.5622474, -111.4968445 33.562264))"
